,County,Year,Beneficiaries
0,Statewide,2010,1265.0
1,Statewide,2011,1680.0
2,Statewide,2012,2099.0
3,Statewide,2013,2129.0
4,Statewide,2014,5000.0
5,Statewide,2015,10365.0
6,Statewide,2016,15538.0
7,Statewide,2017,21753.0
8,Statewide,2018,25263.0
9,Statewide,2019,30627.0
10,Alameda,2010,22.0
11,Alameda,2011,28.0
12,Alameda,2012,51.0
13,Alameda,2013,57.0
14,Alameda,2014,117.0
15,Alameda,2015,168.0
16,Alameda,2016,259.0
17,Alameda,2017,468.0
18,Alameda,2018,806.0
19,Alameda,2019,1144.0
20,Amador / Alpine,2010,13.0
21,Amador / Alpine,2011,18.0
22,Amador / Alpine,2012,13.0
24,Amador / Alpine,2014,19.0
25,Amador / Alpine,2015,32.0
26,Amador / Alpine,2016,52.0
27,Amador / Alpine,2017,56.0
28,Amador / Alpine,2018,80.0
29,Amador / Alpine,2019,77.0
30,Butte,2010,75.0
31,Butte,2011,91.0
32,Butte,2012,116.0
33,Butte,2013,126.0
34,Butte,2014,224.0
35,Butte,2015,345.0
36,Butte,2016,450.0
37,Butte,2017,514.0
38,Butte,2018,622.0
39,Butte,2019,872.0
44,Calaveras,2014,14.0
45,Calaveras,2015,16.0
46,Calaveras,2016,51.0
47,Calaveras,2017,57.0
48,Calaveras,2018,78.0
49,Calaveras,2019,83.0
58,Colusa,2018,11.0
59,Colusa,2019,17.0
60,Contra Costa,2010,40.0
61,Contra Costa,2011,51.0
62,Contra Costa,2012,69.0
63,Contra Costa,2013,71.0
64,Contra Costa,2014,281.0
65,Contra Costa,2015,399.0
66,Contra Costa,2016,505.0
67,Contra Costa,2017,618.0
68,Contra Costa,2018,855.0
69,Contra Costa,2019,1130.0
70,Del Norte,2010,16.0
71,Del Norte,2011,21.0
72,Del Norte,2012,24.0
73,Del Norte,2013,30.0
74,Del Norte,2014,56.0
75,Del Norte,2015,88.0
76,Del Norte,2016,115.0
77,Del Norte,2017,139.0
78,Del Norte,2018,155.0
79,Del Norte,2019,172.0
80,El Dorado,2010,24.0
81,El Dorado,2011,32.0
82,El Dorado,2012,43.0
83,El Dorado,2013,55.0
84,El Dorado,2014,90.0
85,El Dorado,2015,134.0
86,El Dorado,2016,224.0
87,El Dorado,2017,355.0
88,El Dorado,2018,384.0
89,El Dorado,2019,550.0
90,Fresno,2010,12.0
91,Fresno,2011,26.0
92,Fresno,2012,23.0
93,Fresno,2013,11.0
94,Fresno,2014,36.0
95,Fresno,2015,69.0
96,Fresno,2016,228.0
97,Fresno,2017,541.0
98,Fresno,2018,414.0
99,Fresno,2019,433.0
106,Glenn,2016,32.0
107,Glenn,2017,29.0
108,Glenn,2018,34.0
109,Glenn,2019,50.0
110,Humboldt,2010,82.0
111,Humboldt,2011,93.0
112,Humboldt,2012,114.0
113,Humboldt,2013,130.0
114,Humboldt,2014,234.0
115,Humboldt,2015,365.0
116,Humboldt,2016,526.0
117,Humboldt,2017,684.0
118,Humboldt,2018,927.0
119,Humboldt,2019,994.0
121,Imperial,2011,24.0
122,Imperial,2012,22.0
123,Imperial,2013,27.0
124,Imperial,2014,16.0
125,Imperial,2015,22.0
126,Imperial,2016,39.0
127,Imperial,2017,50.0
128,Imperial,2018,51.0
129,Imperial,2019,138.0
132,Inyo / Mono,2012,11.0
133,Inyo / Mono,2013,14.0
134,Inyo / Mono,2014,13.0
135,Inyo / Mono,2015,13.0
136,Inyo / Mono,2016,21.0
138,Inyo / Mono,2018,36.0
139,Inyo / Mono,2019,56.0
142,Kern,2012,15.0
143,Kern,2013,12.0
144,Kern,2014,22.0
145,Kern,2015,80.0
146,Kern,2016,321.0
147,Kern,2017,693.0
148,Kern,2018,527.0
149,Kern,2019,674.0
154,Kings,2015,12.0
155,Kings,2016,43.0
156,Kings,2017,98.0
157,Kings,2018,97.0
158,Kings,2019,123.0
159,Lake,2010,49.0
160,Lake,2011,92.0
161,Lake,2012,111.0
162,Lake,2013,112.0
163,Lake,2014,170.0
164,Lake,2015,239.0
165,Lake,2016,310.0
166,Lake,2017,362.0
167,Lake,2018,409.0
168,Lake,2019,441.0
169,Lassen / Modoc,2010,13.0
171,Lassen / Modoc,2012,16.0
172,Lassen / Modoc,2013,16.0
173,Lassen / Modoc,2014,38.0
174,Lassen / Modoc,2015,87.0
175,Lassen / Modoc,2016,128.0
176,Lassen / Modoc,2017,120.0
177,Lassen / Modoc,2018,86.0
178,Lassen / Modoc,2019,107.0
179,Los Angeles,2010,62.0
180,Los Angeles,2011,79.0
181,Los Angeles,2012,88.0
182,Los Angeles,2013,94.0
183,Los Angeles,2014,369.0
184,Los Angeles,2015,1550.0
185,Los Angeles,2016,1940.0
186,Los Angeles,2017,2850.0
187,Los Angeles,2018,3682.0
188,Los Angeles,2019,4214.0
194,Madera,2015,12.0
195,Madera,2016,37.0
196,Madera,2017,38.0
197,Madera,2018,53.0
198,Madera,2019,45.0
199,Marin,2010,13.0
200,Marin,2011,12.0
201,Marin,2012,18.0
202,Marin,2013,22.0
203,Marin,2014,44.0
204,Marin,2015,79.0
205,Marin,2016,122.0
206,Marin,2017,120.0
207,Marin,2018,136.0
208,Marin,2019,176.0
209,Mendocino,2010,46.0
210,Mendocino,2011,60.0
211,Mendocino,2012,61.0
212,Mendocino,2013,67.0
213,Mendocino,2014,166.0
214,Mendocino,2015,229.0
215,Mendocino,2016,295.0
216,Mendocino,2017,366.0
217,Mendocino,2018,408.0
218,Mendocino,2019,433.0
221,Merced/Mariposa,2012,12.0
224,Merced/Mariposa,2015,15.0
225,Merced/Mariposa,2016,16.0
226,Merced/Mariposa,2017,51.0
227,Merced/Mariposa,2018,71.0
228,Merced/Mariposa,2019,79.0
229,Monterey,2010,23.0
230,Monterey,2011,23.0
231,Monterey,2012,37.0
232,Monterey,2013,42.0
233,Monterey,2014,121.0
234,Monterey,2015,217.0
235,Monterey,2016,348.0
236,Monterey,2017,420.0
237,Monterey,2018,556.0
238,Monterey,2019,602.0
243,Napa,2014,15.0
244,Napa,2015,44.0
245,Napa,2016,61.0
246,Napa,2017,79.0
247,Napa,2018,114.0
248,Napa,2019,138.0
249,Nevada,2010,22.0
250,Nevada,2011,23.0
251,Nevada,2012,21.0
252,Nevada,2013,27.0
253,Nevada,2014,39.0
254,Nevada,2015,61.0
255,Nevada,2016,125.0
256,Nevada,2017,169.0
257,Nevada,2018,264.0
258,Nevada,2019,367.0
259,Orange,2010,29.0
260,Orange,2011,31.0
261,Orange,2012,29.0
262,Orange,2013,41.0
263,Orange,2014,143.0
264,Orange,2015,472.0
265,Orange,2016,956.0
266,Orange,2017,1329.0
267,Orange,2018,1473.0
268,Orange,2019,1735.0
269,Placer,2010,11.0
270,Placer,2011,15.0
271,Placer,2012,25.0
272,Placer,2013,26.0
273,Placer,2014,59.0
274,Placer,2015,106.0
275,Placer,2016,195.0
276,Placer,2017,329.0
277,Placer,2018,412.0
278,Placer,2019,468.0
285,Plumas / Sierra,2017,51.0
286,Plumas / Sierra,2018,63.0
287,Plumas / Sierra,2019,93.0
288,Riverside,2010,68.0
289,Riverside,2011,93.0
290,Riverside,2012,96.0
291,Riverside,2013,100.0
292,Riverside,2014,213.0
293,Riverside,2015,467.0
294,Riverside,2016,877.0
295,Riverside,2017,1386.0
296,Riverside,2018,1378.0
297,Riverside,2019,1788.0
298,Sacramento,2010,46.0
299,Sacramento,2011,76.0
300,Sacramento,2012,86.0
301,Sacramento,2013,111.0
302,Sacramento,2014,247.0
303,Sacramento,2015,454.0
304,Sacramento,2016,660.0
305,Sacramento,2017,939.0
306,Sacramento,2018,1113.0
307,Sacramento,2019,1295.0
313,San Benito,2016,18.0
314,San Benito,2017,41.0
315,San Benito,2018,35.0
316,San Benito,2019,50.0
317,San Bernardino,2010,38.0
318,San Bernardino,2011,53.0
319,San Bernardino,2012,45.0
320,San Bernardino,2013,37.0
321,San Bernardino,2014,122.0
322,San Bernardino,2015,363.0
323,San Bernardino,2016,769.0
324,San Bernardino,2017,1023.0
325,San Bernardino,2018,939.0
326,San Bernardino,2019,1141.0
327,San Diego,2010,95.0
328,San Diego,2011,116.0
329,San Diego,2012,273.0
330,San Diego,2013,119.0
331,San Diego,2014,336.0
332,San Diego,2015,1157.0
333,San Diego,2016,1317.0
334,San Diego,2017,1625.0
335,San Diego,2018,1798.0
336,San Diego,2019,2233.0
337,San Francisco,2010,63.0
338,San Francisco,2011,90.0
339,San Francisco,2012,89.0
340,San Francisco,2013,94.0
341,San Francisco,2014,355.0
342,San Francisco,2015,425.0
343,San Francisco,2016,528.0
344,San Francisco,2017,714.0
345,San Francisco,2018,911.0
346,San Francisco,2019,1023.0
349,San Joaquin,2012,14.0
350,San Joaquin,2013,15.0
351,San Joaquin,2014,49.0
352,San Joaquin,2015,88.0
353,San Joaquin,2016,130.0
354,San Joaquin,2017,176.0
355,San Joaquin,2018,176.0
356,San Joaquin,2019,254.0
361,San Luis Obispo,2014,68.0
362,San Luis Obispo,2015,247.0
363,San Luis Obispo,2016,380.0
364,San Luis Obispo,2017,458.0
365,San Luis Obispo,2018,430.0
366,San Luis Obispo,2019,424.0
367,San Mateo,2010,12.0
368,San Mateo,2011,15.0
369,San Mateo,2012,15.0
370,San Mateo,2013,13.0
371,San Mateo,2014,41.0
372,San Mateo,2015,71.0
373,San Mateo,2016,83.0
374,San Mateo,2017,125.0
375,San Mateo,2018,211.0
376,San Mateo,2019,293.0
377,Santa Barbara,2010,18.0
378,Santa Barbara,2011,16.0
379,Santa Barbara,2012,21.0
380,Santa Barbara,2013,30.0
381,Santa Barbara,2014,77.0
382,Santa Barbara,2015,194.0
383,Santa Barbara,2016,314.0
384,Santa Barbara,2017,380.0
385,Santa Barbara,2018,404.0
386,Santa Barbara,2019,504.0
387,Santa Clara,2010,18.0
388,Santa Clara,2011,29.0
389,Santa Clara,2012,34.0
390,Santa Clara,2013,28.0
391,Santa Clara,2014,134.0
392,Santa Clara,2015,272.0
393,Santa Clara,2016,321.0
394,Santa Clara,2017,467.0
395,Santa Clara,2018,665.0
396,Santa Clara,2019,837.0
397,Santa Cruz,2010,19.0
398,Santa Cruz,2011,16.0
399,Santa Cruz,2012,20.0
400,Santa Cruz,2013,15.0
401,Santa Cruz,2014,65.0
402,Santa Cruz,2015,143.0
403,Santa Cruz,2016,272.0
404,Santa Cruz,2017,424.0
405,Santa Cruz,2018,500.0
406,Santa Cruz,2019,654.0
407,Shasta,2010,56.0
408,Shasta,2011,101.0
409,Shasta,2012,120.0
410,Shasta,2013,137.0
411,Shasta,2014,196.0
412,Shasta,2015,283.0
413,Shasta,2016,430.0
414,Shasta,2017,629.0
415,Shasta,2018,699.0
416,Shasta,2019,869.0
420,Siskiyou / Trinity,2013,15.0
421,Siskiyou / Trinity,2014,24.0
422,Siskiyou / Trinity,2015,51.0
423,Siskiyou / Trinity,2016,75.0
424,Siskiyou / Trinity,2017,107.0
425,Siskiyou / Trinity,2018,143.0
426,Siskiyou / Trinity,2019,187.0
427,Solano,2010,40.0
428,Solano,2011,30.0
429,Solano,2012,28.0
430,Solano,2013,31.0
